10028485532268;;;英汉口译技能教程:口译 卢信朝 主编 旅游教育出版社 9787563717972;;;91.20;;;https://item.jd.com/10028485532268.html
10028292669306;;;英汉口译笔记法教程 海量正版好书，值得购买，有问题联系客服;;;41.84;;;https://item.jd.com/10028292669306.html
10024696122895;;;英汉口译技能教程（听辨） 卢信朝 新华书店直发;;;36.00;;;https://item.jd.com/10024696122895.html
10025344401030;;;英汉口译技能教程:口译 卢信朝 主编 旅游教育出版社 9787563717972;;;114.23;;;https://item.jd.com/10025344401030.html
68900066525;;;英汉口译技能教程-语修与知识习得 外语学习 卢信朝编著 北京语言大学出版社 978756193479;;;27.30;;;https://item.jd.com/68900066525.html
10027293169290;;;英汉口译教程,任文 主编,外语教学与研究出版社 任文;;;26.87;;;https://item.jd.com/10027293169290.html
62897386951;;;英语翻译与导游英语(英汉互译，口译笔译) 贾柱立 9787561843505 天津大学出版社;;;22.40;;;https://item.jd.com/62897386951.html
10027883039400;;;正版 实用英汉旅游口译(张积模) 张积模,江美娜著 9787122289742 化学工业出版社;;;34.90;;;https://item.jd.com/10027883039400.html
69123583319;;;【正版直发】新编英汉双向口译教程 曹嬿 9787208101173 上海人民出版社;;;35.00;;;https://item.jd.com/69123583319.html
10029479633702;;;英汉口译技能教程:口译 卢信朝 主编 旅游教育出版社 9787563717972;;;87.00;;;https://item.jd.com/10029479633702.html
10026672178925;;;拍拍
【二手85新】英汉口译外语教学与研究王斌华等9787513516983;;;11.20;;;https://item.jd.com/10026672178925.html
10027214827542;;;英汉口译技能教程 北京语言大学出版社 卢信朝 编著 著 外语－实用英语 爱阅正版;;;34.20;;;https://item.jd.com/10027214827542.html
10026288138177;;;保证正版 实用经贸汉英:英汉口译 董晓波 对外经贸大学出版社;;;36.00;;;https://item.jd.com/10026288138177.html
10029298385955;;;高级汉英·英汉口译教程 王桂珍 编 华南理工大学出版社 9787562317234;;;24.90;;;https://item.jd.com/10029298385955.html
10028725083872;;;新英汉口译实践：成功之路 梅德明 编 人民教育出版社 9787107185847;;;14.00;;;https://item.jd.com/10028725083872.html
68387623447;;;英汉口译技能教程-语修与知识习得 外语学习 卢信朝编著 北京语言大学出版社 978756193479;;;27.30;;;https://item.jd.com/68387623447.html
10029075862310;;;新编英汉口译教程-(附赠光盘) 中国人民大学出版社 王建华;;;25.00;;;https://item.jd.com/10029075862310.html
10029313445127;;;英汉汉英口译教程 高亮，林郁如 主编 福建人民出版社 9787211027460;;;161.40;;;https://item.jd.com/10029313445127.html
13278518877;;;新编英汉口译教程/“十二五”普通高等教育本科规划教材（第2版 修订版）大学本科;;;30.50;;;https://item.jd.com/13278518877.html
72374811899;;;国际商务英汉·汉英口译(第二版)张立玉，王红卫 编著;;;27.20;;;https://item.jd.com/72374811899.html
65583526121;;;汉英英汉高级口译教程 张文 9787563711284 旅游教育出版社;;;15.80;;;https://item.jd.com/65583526121.html
10028591350508;;;实用英汉汉英口译教程 徐海铭,季海宏 南京师范大学出版社 9787811010503;;;55.00;;;https://item.jd.com/10028591350508.html
10029287326505;;;【正版】英汉口译技能教程 听辨卢信朝著北京语言大学出版社9787561931981;;;44.00;;;https://item.jd.com/10029287326505.html
10024277201470;;;新编英汉双向口译教程 曹嬿 9787208101173 上海人民出版社;;;22.80;;;https://item.jd.com/10024277201470.html
10027179098624;;;从双语能力到口译能力:英汉口译综合能力建构:the comprehensi9787208138780;;;47.58;;;https://item.jd.com/10027179098624.html
10026760022084;;;【新华书店】英汉口译教程任文辽宁少年儿童出版社9787513506793 书籍 全新正版;;;45.70;;;https://item.jd.com/10026760022084.html
10026136737593;;;新英汉口译实践,梅德明,人民教育出版社正版现货直发;;;58.00;;;https://item.jd.com/10026136737593.html
10026698392778;;;复旦卓越 医学英语系列 当代医学英汉笔译与教程;;;18.38;;;https://item.jd.com/10026698392778.html
10028589870035;;;英汉口译技能教程 交替传译 北京语言大学出版社 卢信朝著;;;68.00;;;https://item.jd.com/10028589870035.html
10027567076031;;;英汉口译教程 外语教学与研究出版社 外语－实用英语 任文 著作;;;29.90;;;https://item.jd.com/10027567076031.html
10029292986098;;;【正版】英汉口译--转换技能进阶王斌华外语教学与研究出版社9787513516983;;;24.00;;;https://item.jd.com/10029292986098.html
26173683037;;;新编英汉口译教程(第2版修订版新世纪高等院校英语专业本科生系列教材);;;27.91;;;https://item.jd.com/26173683037.html
10028089327259;;;高等学校翻译硕士学位(MTI)系列教材 英汉口译笔记法教程 含mp3 武汉大学出版社 武大版;;;41.00;;;https://item.jd.com/10028089327259.html
10027450252839;;;正版 英语翻译实战系列：英汉口译教程 李孚声编著 旅游教育 9787563715626;;;14.00;;;https://item.jd.com/10027450252839.html
10027976350732;;;国际商务英汉·汉英口译(第二版) 张立玉，王红卫 编著 著作 武汉大学出版社 外语－实用英语;;;26.00;;;https://item.jd.com/10027976350732.html
10029304665258;;;【正版】高级汉英·英汉口译教程王桂珍 编华南理工大学出版社9787562317234;;;30.00;;;https://item.jd.com/10029304665258.html
10027362893033;;;国际商务英汉·汉英口译(第二版) 武汉大学出版社 张立玉，王红卫 编著 著作 外语－实用英语;;;25.90;;;https://item.jd.com/10027362893033.html
10024401765018;;;拍拍
【二手8成新】新编汉英英汉口译教程 王桂珍 高等教育出版社 9787040373042;;;20.16;;;https://item.jd.com/10024401765018.html
64734795764;;;实用英汉旅游口译(张积模) 9787122289742 张积模、江美娜 编著 化学工业;;;27.70;;;https://item.jd.com/64734795764.html
10027623860095;;;【新华书店】国际商务英汉·汉英口译(D二版)9787307062047武汉大学出版社 全新正版;;;27.30;;;https://item.jd.com/10027623860095.html
10025396561156;;;英汉口译实战案例 朱巧莲，吴灿中　编著 人民教育出版社 9787107193484;;;35.89;;;https://item.jd.com/10025396561156.html
10024504487486;;;中国-东盟商务英汉口译阅读教程 韦汉 外语学习 9787560629117;;;14.40;;;https://item.jd.com/10024504487486.html
12661693572;;;英汉口译教程(新经典高等学校英语专业系列教材)(配光盘) 978751359787513506793;;;31.90;;;https://item.jd.com/12661693572.html
10022299786482;;;高等学校教材英语系列·英汉·汉英口译教程:理论、技巧与实践 潘能 著;;;39.20;;;https://item.jd.com/10022299786482.html
68917258547;;;中国-东盟商务英汉口译阅读教程 外语学习 韦汉，马霞主编 西安电子科技大学出版社 978756062;;;14.40;;;https://item.jd.com/68917258547.html
10028586882973;;;新编高级英汉汉英口译教程 北京大学出版社 杨大亮,杨海燕;;;36.00;;;https://item.jd.com/10028586882973.html
10028955756935;;;catti二级三级笔译口译词汇 202英语笔译常用词语应试手册官方教材 词汇手册 通用版 官方授;;;132.00;;;https://item.jd.com/10028955756935.html
10027092298245;;;英汉口译(高等学校翻译专业本科教材)(配MP3) 王斌华等 著作 外语教学与研究出版社 新华文馨正版;;;27.60;;;https://item.jd.com/10027092298245.html
10028583738250;;;英汉口译实战案例(红褐色) 人民教育出版社 朱巧莲,吴灿中著;;;28.00;;;https://item.jd.com/10028583738250.html
10026844011822;;;中国—东盟商务英汉口译阅读教程 9787560629117西安电子科技大学;;;14.20;;;https://item.jd.com/10026844011822.html
10026758537845;;;【新华书店】英汉口译教程任文外语教学与研究出版社9787513506793 书籍 全新正版;;;37.60;;;https://item.jd.com/10026758537845.html
10029383776549;;;英汉汉英口译教程 高亮，林郁如　主编 福建人民出版社 9787211027606;;;15.10;;;https://item.jd.com/10029383776549.html
10027938730639;;;中国-东盟商务英汉口译阅读教程 外语学习 商务英语口高等学校教材 null 图书;;;19.60;;;https://item.jd.com/10027938730639.html
10027866855132;;;实用经贸汉英:英汉口译 海量正版好书，值得购买，有问题联系客服;;;38.19;;;https://item.jd.com/10027866855132.html
66477366319;;;中国-东盟商务英汉口译阅读教程/外语学习/韦汉，马霞主编/西安电子科技大学出版社/978756062;;;14.40;;;https://item.jd.com/66477366319.html
10029078046974;;;理解与表达:英汉口译案例讲评 外语教学与研究出版社 李长栓;;;33.00;;;https://item.jd.com/10029078046974.html
63526056642;;;英汉口译教程(新经典高等学校英语专业系列教材)(配) 任文 9787513506793 外语教学与研;;;27.10;;;https://item.jd.com/63526056642.html
10024377233461;;;国际商务英汉·汉英口译(D二版) 张立玉 新华书店直发;;;26.40;;;https://item.jd.com/10024377233461.html
10026649177547;;;新编英汉双向口译教程 曹嬿 著作 外语－实用英语 曹嬿;;;25.90;;;https://item.jd.com/10026649177547.html
10027642112479;;;【新华书店】实用经贸汉英、英汉口译9787566308207对外经济贸易大学出版社 全新正版;;;24.70;;;https://item.jd.com/10027642112479.html
