10026330531264;;;金庸小说全集 旧版雪山飞狐全本 有声武侠小说 雪山飞狐;;;24.90;;;https://item.jd.com/10026330531264.html
10376040896;;;金庸作品全集 朗声新修版 武侠小说全集36册 天龙八部+射雕英雄传+倚天屠龙记+笑傲江湖;;;656.80;;;https://item.jd.com/10376040896.html
33852572113;;;现货 金庸作品集 （朗声旧版）全36册 收藏佳品 小说全集 射雕英雄传 天龙八部 神雕侠侣等;;;750.00;;;https://item.jd.com/33852572113.html
35682538739;;;金庸武侠小说套装17册射雕英雄传(全四册) 神雕侠侣(全四册) 倚天屠龙记正版 天龙八部全五册;;;588.00;;;https://item.jd.com/35682538739.html
10198753781;;;金庸作品集 鹿鼎记32-36全五册（2020修订彩图平装旧版）经典旧版 重温经典武侠小说 广州出版社;;;122.50;;;https://item.jd.com/10198753781.html
10025543507727;;;武侠小说书籍 射雕英雄传 金庸全套共4册原著朗声旧版完整版电视剧古典文学经典;;;99.80;;;https://item.jd.com/10025543507727.html
52016440475;;;金庸小说作品集全集12册(朗声旧版）射雕三部曲 射雕英雄传+神雕侠侣+倚天屠龙记 经典武侠小说书籍;;;343.00;;;https://item.jd.com/52016440475.html
10021461231957;;;【典藏本】射雕英雄传全4册 金庸作品集（05-08）;;;316.20;;;https://item.jd.com/10021461231957.html
12743631858;;;倚天屠龙记 金庸作品共4册 金庸经典小说作品集 天龙八部 神雕侠侣 倚天屠龙记 畅销武侠小说;;;101.50;;;https://item.jd.com/12743631858.html
36906644885;;;书剑恩仇录 新修版共2册 金庸著 经典武侠小说作品 武侠小说系列 天龙八部神雕侠侣倚天屠龙记;;;52.56;;;https://item.jd.com/36906644885.html
10023814509600;;;【2020典藏版】金庸全集单本可选 金庸典藏本武侠小说 天龙八部碧血剑连城诀笑傲江湖射雕英雄传鹿鼎记 全集36册;;;3250.00;;;https://item.jd.com/10023814509600.html
11261663154;;;金庸作品全集01-02书剑恩仇录全2册2020朗声旧版中国经典武侠小说射雕英雄传天龙八部鹿鼎记同作者;;;45.36;;;https://item.jd.com/11261663154.html
10020548195712;;;古龙+金庸小说全套75册： 武侠小说三联旧版典藏版 神雕侠侣射雕英雄传天龙八部碧等+古龙代表作大全集 全套75册;;;1680.00;;;https://item.jd.com/10020548195712.html
70617252424;;;（朗声旧版彩图平装本）金庸武侠小说倚天屠龙记(全四册);;;95.70;;;https://item.jd.com/70617252424.html
10121763123;;;金庸作品集（金庸全集精装版）全套共36册书剑恩仇录 (新修彩图精装版) 鹿鼎记笑傲江湖天龙八部;;;1550.00;;;https://item.jd.com/10121763123.html
10375493;;;金庸作品集：碧血剑（套装上下册） 运用高科技手段对插图进行修复，印刷精美;;;67.50;;;https://item.jd.com/10375493.html
10026510238173;;;金庸作品集(朗声新修版) 作 书籍 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！;;;656.80;;;https://item.jd.com/10026510238173.html
13821708902;;;温瑞安武侠小说全套13册 布衣神相+四大名捕走龙蛇+惊艳一枪+纵横 古龙梁羽生同类型武侠书;;;399.00;;;https://item.jd.com/13821708902.html
10409610391;;;金庸作品集 笑傲江湖28-31全四册（朗声旧版彩图平装本）经典旧版 重温经典武侠小说 书籍广州出版社;;;98.00;;;https://item.jd.com/10409610391.html
